Time,Pressure,deltaTime,deltaPress,Sum_1,Sum_2,Sn
2817.41,3571.20972,2814.26,-69.79614,8.17026855833,7.94245462857,16.1127231869
2819.06,3571.17749,2815.92,-69.82812,8.17073813181,7.94304430778,16.1137824396
2820.72,3571.14551,2817.58,-69.86035,8.1712074849,7.94363363948,16.1148411244
2822.38,3571.11328,2819.23,-69.89233,8.17167379236,7.944219077,16.1158928694
2824.03,3571.0813,2820.89,-69.92456,8.17214270661,7.94480771698,16.1169504236
2825.69,3571.04907,2822.54,-69.95654,8.17260857827,7.94539246776,16.118001046
2827.34,3571.01709,2824.2,-69.98877,8.17307705448,7.94598041764,16.1190574721
2829.0,3570.98486,2825.86,-70.02099,8.17354531133,7.94656802203,16.1201133334
2830.66,3570.95264,2827.51,-70.05298,8.17401053017,7.94715174468,16.1211622749
2832.31,3570.92065,2829.17,-70.0852,8.17447835022,7.9477386614,16.1222170116
2833.97,3570.88843,2830.82,-70.11718,8.1749431353,7.94832170132,16.1232648366
2835.62,3570.85645,2832.48,-70.14941,8.17541051936,7.94890793198,16.1243184513
2837.28,3570.82422,2834.14,-70.18139,8.17587768508,7.94949381917,16.1253715042
2838.94,3570.79224,2835.79,-70.21362,8.17634182037,7.95007583696,16.1264176573
2840.59,3570.76001,2837.45,-70.24585,8.17680855132,7.95066104049,16.1274695918
2842.25,3570.72778,2839.1,-70.27783,8.17727225486,7.95124237952,16.1285146344
2843.9,3570.6958,2840.76,-70.31006,8.17773855185,7.95182690099,16.1295654528
2845.56,3570.66357,2842.42,-70.34204,8.17820463151,7.95241108099,16.1306157125
2847.22,3570.63159,2844.07,-70.37426,8.17866768829,7.95299140384,16.1316590921
2848.87,3570.59937,2845.73,-70.40649,8.17913333519,7.95357490416,16.1327082394
2850.53,3570.56714,2847.38,-70.43847,8.17959596223,7.9541545522,16.1337505144
2852.18,3570.53516,2849.04,-70.4707,8.18006117719,7.95473737441,16.1347985516
2853.84,3570.50293,2850.7,-70.50268,8.18052617583,7.95531985714,16.135846033
2855.5,3570.47095,2852.35,-70.53491,8.18098815909,7.9558984949,16.136886654
2857.15,3570.43872,2854.01,-70.56714,8.18145272698,7.95648030188,16.1379330289
2858.81,3570.40649,2855.66,-70.59912,8.1819142825,7.95705826875,16.1389725512
2860.46,3570.37451,2857.32,-70.63134,8.18237842044,7.95763940156,16.140017822
2862.12,3570.34229,2858.98,-70.66333,8.18284234306,7.95822019684,16.1410625399
2863.78,3570.3103,2860.63,-70.69555,8.18330325778,7.95879715928,16.1421004171
2865.43,3570.27808,2862.29,-70.72778,8.18376675164,7.95937728273,16.1431440344
2867.09,3570.24585,2863.94,-70.75976,8.18422724058,7.95995357814,16.1441808187
2868.74,3570.21387,2865.6,-70.79199,8.18469030648,7.96053303131,16.1452233378
2870.4,3570.18164,2867.26,-70.82397,8.18515315805,7.9611121489,16.146265307
2872.06,3570.14966,2868.91,-70.8562,8.18561300916,7.96168744567,16.1473004548
2873.71,3570.11743,2870.57,-70.88842,8.18607543395,7.96226589531,16.1483413293
2875.37,3570.08521,2872.22,-70.92041,8.18653486124,7.96284052891,16.1493753901
2877.02,3570.05322,2873.88,-70.95263,8.18699686004,7.96341831211,16.1504151722
2878.68,3570.021,2875.54,-70.98462,8.18745864549,7.96399576168,16.1514544072
2880.34,3569.98901,2877.19,-71.01684,8.18791743788,7.96456940239,16.1524868403
2881.99,3569.95679,2878.85,-71.04907,8.18837879852,7.96514618783,16.1535249864
2883.65,3569.92456,2880.5,-71.08105,8.18883716904,7.96571916917,16.1545563382
2885.3,3569.89258,2882.16,-71.11328,8.18929810564,7.96629529202,16.1555933977
2886.96,3569.86035,2883.82,-71.14526,8.18975882988,7.96687108314,16.156629913
2888.62,3569.82837,2885.47,-71.17749,8.19021656842,7.96744307729,16.1576596457
2890.27,3569.79614,2887.13,-71.20971,8.19067686979,7.96801820809,16.1586950779
2891.93,3569.76392,2888.78,-71.2417,8.19113418839,7.96858954665,16.159723735
2893.58,3569.73193,2890.44,-71.27392,8.19159406767,7.96916401865,16.1607580863
2895.24,3569.69971,2892.1,-71.30591,8.19205373556,7.96973816083,16.1617918964
2896.9,3569.66772,2893.75,-71.33813,8.19251042508,7.97030851783,16.1628189429
2898.55,3569.6355,2895.41,-71.37011,8.19296967204,7.97088200347,16.1638516755
2900.21,3569.60352,2897.06,-71.40234,8.19342594354,7.97145170864,16.1648776522
2901.86,3569.57129,2898.72,-71.43457,8.19388477034,7.97202453923,16.1659093096
2903.52,3569.53906,2900.38,-71.46655,8.19434338671,7.97259704187,16.1669404286
2905.18,3569.50708,2902.03,-71.49878,8.194799032,7.97316577109,16.1679648031
2906.83,3569.47485,2903.69,-71.53076,8.19525722936,7.97373762094,16.1689948503
2908.49,3569.44287,2905.34,-71.56299,8.19571245855,7.97430570202,16.1700181606
2910.14,3569.41064,2907.0,-71.59521,8.19617023767,7.97487690056,16.1710471382
2911.8,3569.37842,2908.66,-71.62719,8.19662780733,7.97544777301,16.1720755803
2913.46,3569.34644,2910.31,-71.65942,8.19708241315,7.9760148837,16.1730972969
2915.11,3569.31421,2911.97,-71.6914,8.19753956571,7.97658510707,16.1741246728
2916.77,3569.28223,2913.62,-71.72363,8.19799375733,7.97715157331,16.1751453306
2918.42,3569.25,2915.28,-71.75561,8.19845049355,7.97772114906,16.1761716426
2920.08,3569.21802,2916.94,-71.78784,8.19890702126,7.97829040058,16.1771974218
2921.74,3569.18579,2918.59,-71.82007,8.19936059236,7.97885590193,16.1782164943
2923.39,3569.15356,2920.25,-71.85205,8.19981670486,7.97942450804,16.1792412129
2925.05,3569.12158,2921.9,-71.88427,8.20026986363,7.97998936859,16.1802592322
2926.7,3569.08936,2923.56,-71.91626,8.20072556169,7.98055733075,16.1812828924
2928.36,3569.05737,2925.22,-71.94848,8.20118105218,7.98112497051,16.1823060227
2930.02,3569.02515,2926.87,-71.98071,8.20163359325,7.98168887163,16.1833224649
2931.67,3568.99292,2928.53,-72.01269,8.20208867043,7.98225586963,16.1843445401
2933.33,3568.96094,2930.18,-72.04492,8.20254080104,7.98281913357,16.1853599346
2934.98,3568.92871,2931.84,-72.0769,8.20299546564,7.98338549126,16.1863809569
2936.64,3568.89673,2933.5,-72.10913,8.20344992363,7.98395152837,16.187401452
2938.3,3568.8645,2935.15,-72.14111,8.20390143933,7.98451383828,16.1884152776
2939.95,3568.83252,2936.81,-72.17334,8.20435548586,7.98507923724,16.1894347231
2941.61,3568.80029,2938.46,-72.20556,8.20480659297,7.98564091357,16.1904475065
2943.26,3568.76807,2940.12,-72.23755,8.2052602288,7.98620567583,16.1914659046
2944.92,3568.73608,2941.78,-72.26977,8.20571365894,7.9867701193,16.1924837782
2946.58,3568.70386,2943.43,-72.30175,8.20616415392,7.98733084697,16.1934950009
2948.23,3568.67188,2945.09,-72.33398,8.20661717447,7.98789465589,16.1945118304
2949.89,3568.63965,2946.14,-72.35449,8.20690361768,7.98825111796,16.1951547356
2950.94,3568.61914,2947.2,-72.375,8.20719270573,7.98861084606,16.1958035518
2952.0,3568.59863,2948.86,-72.40698,8.20764526067,7.98917393397,16.1968191946
2953.66,3568.56665,2950.51,-72.43921,8.20809488651,7.98973331575,16.1978282023
2955.31,3568.53442,2952.17,-72.47119,8.20854703344,7.99029577214,16.1988428056
2956.97,3568.50244,2953.82,-72.50342,8.20899625409,7.99085452691,16.199850781
2958.62,3568.47021,2955.48,-72.5354,8.20944799374,7.9914163532,16.2008643469
2960.28,3568.43823,2957.14,-72.56762,8.20989952942,7.99197786401,16.2018773934
2961.94,3568.40601,2958.79,-72.59961,8.21034814305,7.99253567996,16.202883823
2963.59,3568.37402,2960.45,-72.63183,8.21079927255,7.99309656279,16.2038958353
2965.25,3568.3418,2962.1,-72.66406,8.21124748281,7.99365375523,16.204901238
2966.9,3568.30957,2963.76,-72.69604,8.21169820687,7.99421401148,16.2059122183
2968.56,3568.27759,2965.42,-72.72827,8.21214872787,7.99477395401,16.2069226819
2970.22,3568.24536,2967.07,-72.76025,8.21259633384,7.99533021287,16.2079265467
2971.87,3568.21338,2968.73,-72.79248,8.21304645048,7.99588953092,16.2089359814
2973.53,3568.18115,2970.38,-72.82446,8.21349365489,7.99644516974,16.2099388246
2975.18,3568.14917,2972.04,-72.85669,8.21394336791,7.9970038647,16.2109472326
2976.84,3568.11694,2973.7,-72.88891,8.21439287877,7.99756224769,16.2119551265
2978.5,3568.08472,2975.35,-72.9209,8.2148394816,7.99811695812,16.2129564397
2980.15,3568.05273,2977.01,-72.95312,8.21528858992,7.9986747201,16.21396331
2981.81,3568.02051,2978.66,-72.9851,8.21573479298,7.99922881394,16.2149636069
2983.46,3567.98853,2980.32,-73.01733,8.21618349949,7.99978595628,16.2159694558
2985.12,3567.9563,2981.98,-73.04931,8.21663200474,8.00034278839,16.2169747931
2986.78,3567.92432,2983.63,-73.08154,8.21707760891,8.000895959,16.2179735679
2988.43,3567.89209,2985.29,-73.11352,8.21752571342,8.00145217354,16.218977887
2990.09,3567.86011,2986.94,-73.14575,8.21797091961,8.00200473097,16.2199756506
2991.74,3567.82788,2988.6,-73.17773,8.21841862409,8.00256032931,16.2209789534
2993.4,3567.7959,2990.26,-73.20996,8.21886612822,8.00311561913,16.2219817474
2995.06,3567.76367,2991.91,-73.24194,8.21931073818,8.00366725843,16.2229779966
2996.71,3567.73169,2993.57,-73.27417,8.21975784336,8.00422193409,16.2239797775
2998.37,3567.69946,2995.22,-73.30615,8.22020205712,8.00477296361,16.2249750207
3000.02,3567.66748,2996.88,-73.33838,8.22064876405,8.00532702647,16.2259757905
3001.68,3567.63525,2998.54,-73.37036,8.22109527152,8.00588078252,16.226976054
3003.34,3567.60327,3000.19,-73.40259,8.22153889171,8.00643089898,16.2279697907
3004.99,3567.57104,3001.85,-73.43481,8.221985002,8.00698404426,16.2289690463
3006.65,3567.53882,3003.5,-73.46679,8.22242822774,8.00753355429,16.229961782
3008.3,3567.50684,3005.16,-73.49902,8.22287394155,8.00808609014,16.2309600317
3009.96,3567.47461,3006.82,-73.531,8.22331945679,8.00863832087,16.2319577777
3011.62,3567.44263,3008.47,-73.56323,8.2237620916,8.00918692286,16.2329490145
3013.27,3567.4104,3010.13,-73.59521,8.22420721141,8.00973854618,16.2339457576
3014.93,3567.37842,3011.78,-73.62744,8.22464945353,8.01028654508,16.2349359986
3016.58,3567.34619,3013.44,-73.65942,8.22509417863,8.01083756232,16.235931741
3018.24,3567.31421,3015.1,-73.69165,8.22553870604,8.01138827611,16.2369269821
3019.9,3567.28198,3016.75,-73.72363,8.22598035983,8.01193537195,16.2379157318
3021.55,3567.25,3018.41,-73.75586,8.22642449357,8.01248548166,16.2389099752
3023.21,3567.21777,3020.06,-73.78784,8.22686575641,8.01303197772,16.2398977341
3024.86,3567.18579,3021.72,-73.82007,8.22730949717,8.01358148467,16.2408909818
3026.52,3567.15356,3023.38,-73.85205,8.22775304112,8.01413068982,16.2418837309
3028.18,3567.12158,3025.03,-73.88403,8.22819371824,8.01467628777,16.242870006
3029.83,3567.0896,3026.69,-73.91626,8.22863687025,8.01522489215,16.2438617624
3031.49,3567.05737,3028.34,-73.94824,8.22907715815,8.01576989359,16.2448470517
3033.14,3567.02539,3030.0,-73.98047,8.22951991893,8.0163178985,16.2458378174
3034.8,3566.99316,3031.66,-74.01245,8.22996248375,8.01686560327,16.246828087
3036.46,3566.96118,3033.31,-74.04467,8.23040218851,8.0174097115,16.2478119
3038.11,3566.92896,3034.97,-74.07666,8.23084436313,8.01795681877,16.2488011819
3039.77,3566.89697,3036.62,-74.10888,8.23128368038,8.01850033374,16.2497840141
3041.42,3566.86475,3038.28,-74.14087,8.23172546549,8.01904684481,16.2507723103
3043.08,3566.83276,3039.94,-74.17309,8.23216705551,8.01959305736,16.2517601129
3044.74,3566.80054,3041.59,-74.20508,8.23260579219,8.02013568399,16.2527414762
3046.39,3566.76855,3043.25,-74.2373,8.23304699372,8.02068130229,16.253728296
3048.05,3566.73633,3044.9,-74.26928,8.23348534459,8.02122333888,16.2547086835
3049.7,3566.70435,3046.56,-74.30151,8.23392615832,8.02176836423,16.2556945225
3051.36,3566.67212,3048.22,-74.33349,8.23436677782,8.02231309268,16.2566798705
3053.02,3566.64014,3049.87,-74.36572,8.23480455067,8.02285424574,16.2576587964
3054.67,3566.60791,3051.53,-74.3977,8.23524478338,8.02339838317,16.2586431666
3056.33,3566.57593,3053.18,-74.42993,8.23568217212,8.0239389494,16.2596211215
3057.98,3566.5437,3054.84,-74.46191,8.23612201873,8.02448249708,16.2606045158
3059.64,3566.51172,3056.5,-74.49389,8.23656167197,8.02502574947,16.2615874214
3061.3,3566.47974,3058.15,-74.52612,8.23699848522,8.02556543695,16.2625639222
3062.95,3566.44751,3059.81,-74.5581,8.23743775336,8.02610810152,16.2635458549
3064.61,3566.41553,3061.46,-74.59033,8.23787418418,8.02664720534,16.2645213895
3066.26,3566.3833,3063.12,-74.62231,8.23831306791,8.02718928334,16.2655023512
3067.92,3566.35132,3064.78,-74.65454,8.2387517591,8.02773106765,16.2664828268
3069.58,3566.31909,3066.43,-74.68652,8.23918761695,8.02826929748,16.2674569144
3071.23,3566.28711,3068.09,-74.71875,8.23962592474,8.02881049713,16.2684364219
3072.89,3566.25488,3069.74,-74.75073,8.24006140182,8.02934814644,16.2694095483
3074.54,3566.2229,3071.4,-74.78271,8.24049932688,8.02988876269,16.2703880896
3076.2,3566.19092,3073.06,-74.81494,8.24093706024,8.03042908683,16.2713661471
3077.86,3566.15869,3074.71,-74.84692,8.24137196685,8.03096586685,16.2723378337
3079.51,3566.12671,3076.37,-74.87915,8.24180931848,8.03150560948,16.273314928
3081.17,3566.09448,3078.02,-74.91113,8.24224384599,8.0320418121,16.2742856581
3082.82,3566.0625,3079.68,-74.94336,8.24268081655,8.03258097447,16.275261791
3084.48,3566.03027,3081.34,-74.97534,8.24311759625,8.03311984629,16.2762374425
3086.14,3565.99829,3082.99,-75.00757,8.24355155577,8.03365518429,16.2772067401
3087.79,3565.96606,3084.65,-75.03955,8.24398795539,8.03419347772,16.2781814331
3089.45,3565.93408,3086.3,-75.07153,8.24442153746,8.03472824142,16.2791497789
3091.1,3565.9021,3087.96,-75.10376,8.24485755767,8.03526595769,16.2801235154
3092.76,3565.86987,3089.62,-75.13574,8.24529338786,8.03580338498,16.2810967728
3094.42,3565.83789,3091.27,-75.16772,8.2457264044,8.03633728869,16.2820636931
3096.07,3565.80591,3092.93,-75.19995,8.24616185617,8.03687414068,16.2830359968
3097.73,3565.77368,3094.58,-75.23193,8.2465944969,8.03740747316,16.2840019701
3099.38,3565.7417,3096.24,-75.26416,8.24702957089,8.03794375108,16.284973322
3101.04,3565.70947,3097.9,-75.29614,8.24746445568,8.03847974157,16.2859441972
3102.7,3565.67749,3099.55,-75.32812,8.24789653334,8.03901221865,16.286908752
3104.35,3565.64551,3101.21,-75.36035,8.24833104134,8.0395476369,16.2878786782
3106.01,3565.61328,3102.86,-75.39233,8.24876274481,8.0400795458,16.2888422906
3107.66,3565.5813,3104.52,-75.42456,8.24919687669,8.04061439305,16.2898112697
3109.32,3565.54907,3106.18,-75.45654,8.24963082017,8.04114895438,16.2907797746
3110.98,3565.51709,3107.83,-75.48852,8.25006196301,8.04168001244,16.2917419754
3112.63,3565.48511,3109.49,-75.52075,8.25049553134,8.04221400459,16.2927095359
3114.29,3565.45288,3111.14,-75.55273,8.2509263016,8.04274449749,16.2936707991
3115.94,3565.4209,3112.8,-75.58471,8.25135949543,8.04327792167,16.2946374171
3117.6,3565.38892,3114.46,-75.61694,8.25179250167,8.04381106146,16.2956035631
3119.26,3565.35669,3116.11,-75.64892,8.25222271372,8.04434070804,16.2965634218
3120.91,3565.32471,3117.77,-75.68115,8.25265534643,8.04487328166,16.2975286281
3122.57,3565.29248,3119.42,-75.71313,8.25308518752,8.04540236609,16.2984875536
3124.22,3565.2605,3121.08,-75.74511,8.25351744734,8.04593437475,16.2994518221
3125.88,3565.22852,3122.74,-75.77734,8.25394952038,8.04646610054,16.3004156209
3127.54,3565.19629,3124.39,-75.80932,8.25437880566,8.04699434312,16.3013731488
3129.19,3565.16431,3126.05,-75.84131,8.25481050678,8.04752550574,16.3023360125
3130.85,3565.13232,3127.7,-75.87353,8.25523942268,8.04805318914,16.3032926118
3132.5,3565.1001,3129.36,-75.90551,8.25567075251,8.04858378978,16.3042545423
3134.16,3565.06812,3131.02,-75.9375,8.25610189638,8.04911410904,16.3052160054
3135.82,3565.03613,3132.67,-75.96972,8.25653025886,8.04964095505,16.3061712139
3137.47,3565.00391,3134.33,-76.00171,8.2569610324,8.05017071412,16.3071317465
3139.13,3564.97192,3135.98,-76.03369,8.25738902709,8.0506970039,16.308086031
3140.78,3564.93994,3137.64,-76.06592,8.25781943093,8.05122620396,16.3090456349
3142.44,3564.90771,3139.3,-76.0979,8.2582496496,8.05175512411,16.3100047737
3144.1,3564.87573,3140.95,-76.13012,8.25867709325,8.05228058091,16.3109576742
3145.75,3564.84351,3142.61,-76.16211,8.25910694317,8.05280894383,16.311915887
3147.41,3564.81152,3144.26,-76.19409,8.25953402061,8.05333384733,16.3128678679
3149.06,3564.77954,3145.92,-76.22632,8.25996350243,8.05386165418,16.3138251566
3150.72,3564.74731,3147.58,-76.2583,8.26039279986,8.05438918259,16.3147819825
3152.38,3564.71533,3149.23,-76.29028,8.26081932861,8.05491325749,16.3157325861
3154.03,3564.68335,3150.89,-76.32226,8.26124825888,8.0554402316,16.3166884905
3155.69,3564.65137,3152.54,-76.35449,8.26167442298,8.0559637561,16.3176381791
3157.34,3564.61914,3154.2,-76.38647,8.26210298671,8.05649017705,16.3185931638
3159.0,3564.58716,3155.86,-76.41845,8.26253136685,8.05701632103,16.3195476879
3160.66,3564.55518,3157.51,-76.45068,8.26295698461,8.05753902128,16.3204960059
3162.31,3564.52295,3159.17,-76.48266,8.26338499915,8.05806461385,16.321449613
3163.97,3564.49097,3160.82,-76.51465,8.26381025382,8.05858676659,16.3223970204
3165.62,3564.45898,3162.48,-76.54687,8.26423790338,8.05911180891,16.3233497123
3167.28,3564.42676,3164.14,-76.57885,8.26466537013,8.0596365757,16.3243019458
3168.94,3564.39478,3165.79,-76.61084,8.26509008078,8.06015790849,16.3252479893
3170.59,3564.36279,3167.45,-76.64306,8.26551718349,8.06068212675,16.3261993102
3172.25,3564.33057,3169.1,-76.67505,8.26594153259,8.06120291489,16.3271444475
3173.9,3564.29858,3170.76,-76.70703,8.26636827188,8.06172658577,16.3280948576
3175.56,3564.2666,3172.42,-76.73901,8.26679482913,8.06224998256,16.3290448117
3177.22,3564.23462,3174.07,-76.77124,8.26721863653,8.06276995503,16.3299885916
3178.87,3564.20239,3175.73,-76.80322,8.26764483129,8.06329280616,16.3309376374
3180.53,3564.17041,3177.38,-76.8352,8.26806827868,8.06381223681,16.3318805155
3182.18,3564.13843,3179.04,-76.86743,8.26849411156,8.0643345434,16.332828655
3183.84,3564.1062,3180.7,-76.89941,8.26891976318,8.06485657734,16.3337763405
3185.5,3564.07422,3182.35,-76.93139,8.26934267116,8.06537519656,16.3347178677
3187.15,3564.04224,3184.01,-76.96338,8.26976796182,8.06589668766,16.3356646495
3188.81,3564.01025,3185.66,-76.9956,8.27019051132,8.06641476789,16.3366052792
3190.46,3563.97803,3187.32,-77.02759,8.27061544163,8.06693571728,16.3375511589
3192.12,3563.94604,3188.98,-77.05957,8.27104019145,8.06745639543,16.3384965869
3193.78,3563.91406,3190.63,-77.09179,8.27146220382,8.06797366844,16.3394358723
3195.43,3563.88184,3192.29,-77.12378,8.27188659421,8.06849380657,16.3403804008
3197.09,3563.84985,3193.94,-77.15576,8.27230824962,8.06901054338,16.341318793
3198.74,3563.81787,3195.6,-77.18774,8.27273228118,8.06953014261,16.3422624238
3200.4,3563.78589,3197.26,-77.21997,8.27315613301,8.070049472,16.343205605
3202.06,3563.75366,3198.91,-77.25195,8.27357725357,8.07056540576,16.3441426593
3203.71,3563.72168,3200.57,-77.28393,8.27400074749,8.07108419793,16.3450849454
3205.37,3563.6897,3202.22,-77.31592,8.27442151258,8.07159959825,16.3460211108
3207.02,3563.65771,3203.88,-77.34814,8.27484464919,8.0721178543,16.3469625035
3208.68,3563.62549,3205.54,-77.38012,8.27526760682,8.0726358419,16.3479034487
3210.34,3563.59351,3207.19,-77.41211,8.27568783932,8.07315044334,16.3488382827
3211.99,3563.56152,3208.85,-77.44409,8.27611044055,8.07366789648,16.349778337
3213.65,3563.52954,3210.5,-77.47632,8.27653031908,8.07418196723,16.3507122863
3215.3,3563.49731,3212.16,-77.5083,8.2769525645,8.07469888703,16.3516514515
3216.96,3563.46533,3213.82,-77.54028,8.2773746317,8.07521553975,16.3525901715
3218.62,3563.43335,3215.47,-77.57226,8.27779397987,8.07572881572,16.3535227956
3220.27,3563.40137,3217.13,-77.60425,8.27821569217,8.07624493674,16.3544606289
3221.93,3563.36938,3218.78,-77.63647,8.27863468787,8.07675768476,16.3553923726
3223.58,3563.33716,3220.44,-77.66845,8.27905604585,8.07727327517,16.356329321
3225.24,3563.30518,3222.1,-77.70044,8.27947722636,8.07778859988,16.3572658262
3226.9,3563.27319,3223.75,-77.73242,8.27989569392,8.0783005572,16.3581962511
3228.55,3563.24121,3225.41,-77.76465,8.28031652102,8.07881535293,16.359131874
3230.21,3563.20898,3227.06,-77.79663,8.28073463758,8.079326785,16.3600614226
